,Unnamed: 0,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths,Name,URL,Address,Location,Longitude,Latitude
6463,6463,Hampshire-Kent,1503.0,Unit 0116,1081.0,Now,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6464,6464,Hampshire-Kent,1625.0,Unit 1314,1012.0,Now,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6465,6465,Hampshire-Kent,1707.0,Unit 1313,1081.0,Now,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6466,6466,Hampshire-Kent,1707.0,Unit 0913,1081.0,Mar 5,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6467,6467,Hampshire-Kent,1748.0,Unit 0814,1012.0,Mar 7,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6468,6468,Hampshire-Kent,1695.0,Unit 0813,1081.0,Mar 8,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6469,6469,Hampshire-Kent,1699.0,Unit 0408,1012.0,Mar 19,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6470,6470,Hampshire-Kent,1509.0,Unit 0216,1081.0,Mar 25,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6471,6471,Hampshire-Kent,1699.0,Unit 0414,1012.0,Mar 30,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6472,6472,Hampshire-Kent,1659.0,Unit 0407,1081.0,Apr 10,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6473,6473,Hampshire-Kent,1699.0,Unit 1008,1012.0,Apr 10,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6474,6474,Hampshire-Kent,1509.0,Unit 1216,1081.0,May 27,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6475,6475,Hampshire-Kent,1699.0,Unit 1414,1012.0,May 30,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6476,6476,Hampshire-Kent,1509.0,Unit 1416,1081.0,May 31,2.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6477,6477,Linconshire-Moray,1926.0,Unit 1504,1322.0,Now,3.0,2.0,The Kensley Apartments,https://www.apartments.com/the-kensley-apartments-jacksonville-fl/enghgzp/,"6371 Collins Rd, Jacksonville, FL 32244","(30.204424565656566, -81.74760942424243)",,3.0
6478,6478,1A,938.0,Unit 24W,800.0,Now,1.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6479,6479,1A,938.0,Unit 22R,800.0,Now,1.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6480,6480,1A,938.0,Unit 24E,800.0,Mar 18,1.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6481,6481,1A,938.0,Unit 19B,800.0,Mar 18,1.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6482,6482,1A,938.0,Unit 20N,800.0,Mar 25,1.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6483,6483,1A,938.0,Unit 18F,800.0,Apr 22,1.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6484,6484,1A,938.0,Unit 18K,800.0,May 8,1.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6485,6485,2A,1172.0,Unit 16J,1065.0,Now,2.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6486,6486,2A,1172.0,Unit 03N,1065.0,Now,2.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6487,6487,2A,1172.0,Unit 10L,1065.0,Now,2.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6488,6488,2A,1140.0,Unit 09D,1065.0,Mar 18,2.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6489,6489,2A,1140.0,Unit 16L,1065.0,Apr 8,2.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6490,6490,2A,1140.0,Unit 12D,1065.0,Apr 29,2.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6491,6491,2A,1140.0,Unit 12B,1065.0,May 8,2.0,1.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6492,6492,2B,1244.0,Unit 02G,1410.0,Mar 7,2.0,2.5,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6493,6493,2B,1244.0,Unit 14G,1410.0,Apr 8,2.0,2.5,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6494,6494,2B,1244.0,Unit 03G,1410.0,Apr 10,2.0,2.5,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6495,6495,2B,1244.0,Unit 14B,1410.0,Apr 15,2.0,2.5,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6496,6496,2B,1244.0,Unit 13A,1410.0,May 8,2.0,2.5,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6497,6497,2B,1244.0,Unit 03A,1410.0,May 8,2.0,2.5,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6498,6498,2B,1244.0,Unit 17H,1410.0,May 8,2.0,2.5,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6499,6499,3A,1517.0,Unit 17E,1450.0,Now,3.0,2.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6500,6500,3A,1456.0,Unit 16E,1450.0,May 3,3.0,2.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6501,6501,3A,1456.0,Unit 14C,1450.0,May 8,3.0,2.0,Bayside at Peninsula,https://www.apartments.com/bayside-at-peninsula-jacksonville-fl/59kt1cq/,"4375 Confederate Point Rd, Jacksonville, FL 32210","(30.263287226562202, -81.73162434138308)",,3.0
6502,6502,Berkeley,2050.0,Unit 3962,1655.0,Now,3.0,2.0,Loggia Pointe,https://www.apartments.com/loggia-pointe-jacksonville-fl/t0bphqc/,"12522 Loggia Ln, Jacksonville, FL 32218","(30.462690461350736, -81.71523520277522)",,3.0
6503,6503,Cali,1999.0,Unit 12670,1862.0,Apr 14,4.0,2.0,Loggia Pointe,https://www.apartments.com/loggia-pointe-jacksonville-fl/t0bphqc/,"12522 Loggia Ln, Jacksonville, FL 32218","(30.462690461350736, -81.71523520277522)",,3.0
6504,6504,Brighton,2750.0,Unit 12647,2492.0,Now,5.0,3.0,Loggia Pointe,https://www.apartments.com/loggia-pointe-jacksonville-fl/t0bphqc/,"12522 Loggia Ln, Jacksonville, FL 32218","(30.462690461350736, -81.71523520277522)",,3.0
6505,6505,1x1,970.0,Unit 2503,700.0,Now,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6506,6506,1x1,1066.0,Unit 1306,700.0,Now,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6507,6507,1x1,904.0,Unit 2511,700.0,Mar 13,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6508,6508,1x1,904.0,Unit 0614,700.0,Mar 18,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6509,6509,1x1,904.0,Unit 1412,700.0,Mar 18,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6510,6510,1x1,904.0,Unit 0814,700.0,Mar 28,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6511,6511,1x1,904.0,Unit 1411,700.0,Mar 31,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6512,6512,1x1,979.0,Unit 1905,700.0,Apr 30,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6513,6513,1x1 Large,987.0,Unit 0108,900.0,Now,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6514,6514,1x1 Large,987.0,Unit 0112,900.0,Now,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6515,6515,1x1 Large,1162.0,Unit 0502,900.0,Now,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6516,6516,1x1 Large,979.0,Unit 1101,900.0,Mar 31,1.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6517,6517,2x1,1103.0,Unit 1206,1000.0,Now,2.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6518,6518,2x1,1080.0,Unit 1908,1000.0,Mar 25,2.0,1.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6519,6519,2x2,1425.0,Unit 1801,1200.0,Mar 21,2.0,2.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6520,6520,2x2,1166.0,Unit 2005,1200.0,Mar 31,2.0,2.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6521,6521,3x2,1565.0,Unit 2101,1350.0,Mar 31,3.0,2.0,The Element at River Pointe,https://www.apartments.com/the-element-at-river-pointe-jacksonville-fl/xh8v3vq/,"11291 Harts Rd, Jacksonville, FL 32218","(30.43822965116279, -81.66039856976744)",,3.0
6522,6522,"1 Bedroom, 1 Bathroom Second Floor Glen",1011.0,Unit 2702,624.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6523,6523,"1 Bedroom, 1 Bathroom Second Floor Glen",1054.0,Unit 2102,624.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6524,6524,"1 Bedroom, 1 Bathroom Second Floor Glen",1196.0,Unit 1204,624.0,Mar 17,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6525,6525,"1 Bedroom, 1 Bathroom Second Floor Glen",1234.0,Unit 2714,624.0,Apr 6,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6526,6526,"1 Bedroom, 1 Bathroom First Floor Glen",1195.0,Unit 215,608.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6527,6527,"1 Bedroom, 1 Bathroom First Floor Glen",1283.0,Unit 2115,608.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6528,6528,"1 Bedroom, 1 Bathroom First Floor Glen",1301.0,Unit 2313,608.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6529,6529,"1 Bedroom, 1 Bathroom First Floor Glen",1301.0,Unit 1301,608.0,Mar 10,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6530,6530,"1 Bedroom, 1 Bathroom First Floor Glen",1041.0,Unit 1213,608.0,Mar 17,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6531,6531,"1 Bedroom, 1 Bathroom First Floor Glen",1169.0,Unit 201,608.0,Apr 14,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6532,6532,"1 Bedroom, 1 Bathroom First Floor Crest",1129.0,Unit 2307,776.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6533,6533,"1 Bedroom, 1 Bathroom First Floor Crest",1129.0,Unit 2105,776.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6534,6534,"1 Bedroom, 1 Bathroom First Floor Crest",1129.0,Unit 2707,776.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6535,6535,"1 Bedroom, 1 Bathroom First Floor Crest",1129.0,Unit 2109,776.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6536,6536,"1 Bedroom, 1 Bathroom First Floor Crest",1141.0,Unit 811,776.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6537,6537,"1 Bedroom, 1 Bathroom First Floor Crest",1171.0,Unit 2209,776.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6538,6538,"1 Bedroom, 1 Bathroom First Floor Crest",1171.0,Unit 2705,776.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6539,6539,"1 Bedroom, 1 Bathroom First Floor Crest",1218.0,Unit 1011,776.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6540,6540,"1 Bedroom, 1 Bathroom First Floor Crest",1239.0,Unit 505,776.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6541,6541,"1 Bedroom, 1 Bathroom First Floor Crest",1324.0,Unit 1309,776.0,Mar 13,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6542,6542,"1 Bedroom, 1 Bathroom Second Floor Crest",1249.0,Unit 1212,800.0,Now,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6543,6543,"1 Bedroom, 1 Bathroom Second Floor Crest",1359.0,Unit 808,800.0,Mar 3,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
6544,6544,"1 Bedroom, 1 Bathroom Second Floor Crest",1363.0,Unit 810,800.0,Mar 3,1.0,1.0,Antlers Apartments,https://www.apartments.com/antlers-apartments-jacksonville-fl/6154fyv/,"8433 Southside Blvd, Jacksonville, FL 32256","(30.2123651, -81.5497239)",,3.0
