Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths,Name,URL,Address
The Mayfair,2760.0,Unit 1-1212,1268.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Mayfair,2760.0,Unit 2-2311,1268.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Mayfair,2760.0,Unit 2-2411,1268.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Mayfair,2780.0,Unit 2-2511,1268.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Mayfair,2815.0,Unit 2-2111,1268.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2780.0,Unit 1-1202,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2780.0,Unit 1-1214,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2780.0,Unit 2-2202,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2780.0,Unit 2-2213,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2780.0,Unit 2-2402,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2780.0,Unit 2-2413,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2780.0,Unit 2-2302,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2800.0,Unit 2-2502,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2800.0,Unit 2-2513,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Pelican,2835.0,Unit 2-2102,1245.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Calusa,3120.0,Unit 2-2304,1336.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Calusa,3175.0,Unit 2-2104,1336.0,Now,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2944.0,Unit 2-2423,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2944.0,Unit 2-2424,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2944.0,Unit 2-2323,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2944.0,Unit 2-2324,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2944.0,Unit 2-2223,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2944.0,Unit 2-2224,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2964.0,Unit 2-2523,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2964.0,Unit 2-2524,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2999.0,Unit 2-2123,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Osprey,2999.0,Unit 2-2124,1274.0,Mar 1,2.0,2 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Juliette,3320.0,Unit 1-1304,1538.0,Now,3.0,2.5 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
The Juliette,3320.0,Unit 1-1204,1538.0,Now,3.0,2.5 ,RISE at Nocatee,https://www.apartments.com/rise-at-nocatee-ponte-vedra-beach-fl/fy17s8r/,"1200 Preservation Trl, Ponte Vedra Beach, FL 32081"
3/2,1700.0,Unit 403,1130.0,Now,3.0,2 ,Otter Run Apartments,https://www.apartments.com/otter-run-apartments-atlantic-beach-fl/xted8qn/,"1025 Assisi Ln, Atlantic Beach, FL 32233"
Bungalow,1275.0,Unit 501,640.0,Now,1.0,1 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Bungalow,1275.0,Unit 1605,640.0,Mar 1,1.0,1 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Bungalow,1275.0,Unit 507,640.0,Mar 1,1.0,1 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Breaker,1329.0,Unit 1301,660.0,Now,1.0,1 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Breaker,1329.0,Unit 1401,660.0,Now,1.0,1 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Breaker,1329.0,Unit 1402,660.0,Now,1.0,1 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Bali,1625.0,Unit 1626,785.0,Now,1.0,1 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Bali,1625.0,Unit 1606,785.0,May 22,1.0,1 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Balsa,1579.0,Unit 1619,792.0,Mar 26,1.0,1 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Beach House,1599.0,Unit 905,1200.0,Now,2.0,1.5 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Beach House,1599.0,Unit 906,1200.0,Apr 2,2.0,1.5 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Riptide,1649.0,Unit 1614,1076.0,Now,2.0,2 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Riptide,1649.0,Unit 1703,1076.0,Apr 25,2.0,2 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Riptide,1649.0,Unit 1628,1076.0,May 29,2.0,2 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
Longboard,2100.0,Unit 1640,1328.0,Now,3.0,2 ,Surf Apartments,https://www.apartments.com/surf-apartments-atlantic-beach-fl/rkglej3/,"2130 Mayport Rd, Atlantic Beach, FL 32233"
1 Bedroom,1200.0,Unit 2,625.0,Soon,1.0,1 ,Mallard Cove Apartments,https://www.apartments.com/mallard-cove-apartments-atlantic-beach-fl/2y806pc/,"2900 State Road A1A, Atlantic Beach, FL 32233"
2 Bedroom Suite,1400.0,Unit 3,896.0,Soon,2.0,2 ,Mallard Cove Apartments,https://www.apartments.com/mallard-cove-apartments-atlantic-beach-fl/2y806pc/,"2900 State Road A1A, Atlantic Beach, FL 32233"
2 Bedroom Deluxe,1500.0,Unit 1,1046.0,Soon,2.0,2 ,Mallard Cove Apartments,https://www.apartments.com/mallard-cove-apartments-atlantic-beach-fl/2y806pc/,"2900 State Road A1A, Atlantic Beach, FL 32233"
1 Bed 1 Bath,1180.0,Unit 002G,825.0,Now,1.0,1 ,Laurel Grove Apartment Homes,https://www.apartments.com/laurel-grove-apartment-homes-orange-park-fl/t1g9n5b/,"2020 Wells Rd, Orange Park, FL 32073"
1 Bed 1 Bath,1180.0,Unit 014B,825.0,Now,1.0,1 ,Laurel Grove Apartment Homes,https://www.apartments.com/laurel-grove-apartment-homes-orange-park-fl/t1g9n5b/,"2020 Wells Rd, Orange Park, FL 32073"
2 Bed 2 Bath,1316.0,Unit 017M,1200.0,Now,2.0,1.5 ,Laurel Grove Apartment Homes,https://www.apartments.com/laurel-grove-apartment-homes-orange-park-fl/t1g9n5b/,"2020 Wells Rd, Orange Park, FL 32073"
2 Bed 2 Bath,1316.0,Unit 026L,1200.0,Now,2.0,1.5 ,Laurel Grove Apartment Homes,https://www.apartments.com/laurel-grove-apartment-homes-orange-park-fl/t1g9n5b/,"2020 Wells Rd, Orange Park, FL 32073"
2 Bed 2 Bath,1417.0,Unit 029D,1250.0,Now,2.0,1.5 ,Laurel Grove Apartment Homes,https://www.apartments.com/laurel-grove-apartment-homes-orange-park-fl/t1g9n5b/,"2020 Wells Rd, Orange Park, FL 32073"
2 Bed 2 Bath,1417.0,Unit 021G,1250.0,Now,2.0,1.5 ,Laurel Grove Apartment Homes,https://www.apartments.com/laurel-grove-apartment-homes-orange-park-fl/t1g9n5b/,"2020 Wells Rd, Orange Park, FL 32073"
3 Bed 2 Bath,1595.0,Unit 028H,1510.0,Now,3.0,2 ,Laurel Grove Apartment Homes,https://www.apartments.com/laurel-grove-apartment-homes-orange-park-fl/t1g9n5b/,"2020 Wells Rd, Orange Park, FL 32073"
3 Bed 2 Bath,1595.0,Unit 011A,1510.0,Now,3.0,2 ,Laurel Grove Apartment Homes,https://www.apartments.com/laurel-grove-apartment-homes-orange-park-fl/t1g9n5b/,"2020 Wells Rd, Orange Park, FL 32073"
A6,1983.0,Unit 9202,985.0,Now,1.0,1 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
A6,1954.0,Unit 9102,985.0,Mar 21,1.0,1 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
A1,1840.0,Unit 1301,855.0,Mar 7,1.0,1 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
A1,1717.0,Unit 6101,855.0,Mar 22,1.0,1 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
A1,1690.0,Unit 5101,855.0,Apr 28,1.0,1 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
A7,2035.0,Unit 6207,1025.0,Mar 7,1.0,1 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
A5,2038.0,Unit 6110,984.0,Apr 9,1.0,1 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
A9,2038.0,Unit 5306,1054.0,May 6,1.0,1 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
A3,1916.0,Unit 2205,940.0,May 13,1.0,1 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
B7,2165.0,Unit 7309,1291.0,Now,2.0,2 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
B7,2165.0,Unit 9306,1291.0,Mar 8,2.0,2 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
B7,2289.0,Unit 7105,1291.0,May 3,2.0,2 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
C1,2999.0,Unit 1108,1527.0,Apr 2,3.0,2 ,The Beach House,https://www.apartments.com/the-beach-house-jacksonville-beach-fl/x7rz9rm/,"1300 Shetter Ave, Jacksonville Beach, FL 32250"
B1,1489.0,Unit 2F-223,1141.0,Feb 28,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B1,1489.0,Unit 1F-133,1141.0,Now,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B1,1399.0,Unit 1F-137,1141.0,Mar 20,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B1,1449.0,Unit 2F-217,1141.0,Apr 24,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B1,1509.0,Unit 3F-313,1141.0,May 15,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1519.0,Unit 5G-523,1339.0,Now,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1529.0,Unit 8MI-844,1339.0,Now,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1529.0,Unit 4G-414,1339.0,Now,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1539.0,Unit 6G-643,1339.0,Now,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1549.0,Unit 17MII-1724,1339.0,Now,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1549.0,Unit 9C-948,1339.0,Now,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1539.0,Unit 7G-734,1339.0,Mar 7,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1469.0,Unit 10MI-1014,1339.0,Apr 4,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1559.0,Unit 9C-914,1339.0,Apr 4,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1469.0,Unit 9C-933,1339.0,Apr 11,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
B2,1509.0,Unit 17MII-1734,1339.0,Apr 16,2.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C1,1639.0,Unit 2F-224,1409.0,Now,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C2,1679.0,Unit 13MII-1323,1521.0,Feb 28,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C4,1759.0,Unit 1F-142,1784.0,Now,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C4,1789.0,Unit 2F-225,1784.0,Now,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C4,1809.0,Unit 1F-141,1784.0,Now,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C4,1819.0,Unit 3F-332,1784.0,Now,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C4,1829.0,Unit 2F-226,1784.0,Now,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C4,1789.0,Unit 2F-212,1784.0,Apr 18,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C4,1749.0,Unit 1F-115,1784.0,Apr 25,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C4,1779.0,Unit 3F-312,1784.0,May 7,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
C4,1799.0,Unit 1F-116,1784.0,May 9,3.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
D1,1829.0,Unit 7G-725,1690.0,Feb 28,4.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
D1,1839.0,Unit 7G-745,1690.0,Now,4.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
D1,1849.0,Unit 7G-732,1690.0,Now,4.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
D1,2039.0,Unit 11C-1145,1690.0,Mar 4,4.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
D1,2049.0,Unit 11C-1132,1690.0,Mar 4,4.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
D1,1759.0,Unit 4G-445,1690.0,Mar 10,4.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
D1,1859.0,Unit 10C-1022,1690.0,May 8,4.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
D1,1859.0,Unit 8C-832,1690.0,May 9,4.0,2 ,The Villages at Oakleaf,https://www.apartments.com/the-villages-at-oakleaf-orange-park-fl/tbx1l59/,"573 Oakleaf Plantation Pky, Orange Park, FL 32065"
1x1,1150.0,Unit 158,750.0,Now,1.0,1 ,Park Village,https://www.apartments.com/park-village-orange-park-fl/lgfp22d/,"741 Park Ave, Orange Park, FL 32073"
2x2,1250.0,Unit 106,950.0,Now,2.0,2 ,Park Village,https://www.apartments.com/park-village-orange-park-fl/lgfp22d/,"741 Park Ave, Orange Park, FL 32073"
2x2,1250.0,Unit 150,950.0,Now,2.0,2 ,Park Village,https://www.apartments.com/park-village-orange-park-fl/lgfp22d/,"741 Park Ave, Orange Park, FL 32073"
2x2,1250.0,Unit 137,950.0,Now,2.0,2 ,Park Village,https://www.apartments.com/park-village-orange-park-fl/lgfp22d/,"741 Park Ave, Orange Park, FL 32073"
2x2,1300.0,Unit 208,950.0,Now,2.0,2 ,Park Village,https://www.apartments.com/park-village-orange-park-fl/lgfp22d/,"741 Park Ave, Orange Park, FL 32073"
2x2,1300.0,Unit 156,950.0,Now,2.0,2 ,Park Village,https://www.apartments.com/park-village-orange-park-fl/lgfp22d/,"741 Park Ave, Orange Park, FL 32073"
2x2,1325.0,Unit 251,950.0,Now,2.0,2 ,Park Village,https://www.apartments.com/park-village-orange-park-fl/lgfp22d/,"741 Park Ave, Orange Park, FL 32073"
2x2,1325.0,Unit 256,950.0,Now,2.0,2 ,Park Village,https://www.apartments.com/park-village-orange-park-fl/lgfp22d/,"741 Park Ave, Orange Park, FL 32073"
A3 Live Local,1415.0,Unit 08206,740.0,Now,1.0,1 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
A5,1575.0,Unit 03208,758.0,Now,1.0,1 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
A5,1575.0,Unit 06202,758.0,May 27,1.0,1 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
A1,1490.0,Unit 03106,662.0,Apr 16,1.0,1 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
A1,1470.0,Unit 01309,664.0,May 13,1.0,1 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
B2 Live Local,1707.0,Unit 09309,1147.0,Now,2.0,2 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
B2 Live Local,1920.0,Unit 05307,1147.0,Apr 26,2.0,2 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
B1,1725.0,Unit 01207,1007.0,Now,2.0,2 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
B1,1725.0,Unit 09205,1004.0,Now,2.0,2 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
B1,1740.0,Unit 05208,1004.0,Now,2.0,2 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
B1,1755.0,Unit 01305,1007.0,Now,2.0,2 ,Cadence at Nocatee,https://www.apartments.com/cadence-at-nocatee-ponte-vedra-fl/31nltlf/,"380 Burbank Ave, Ponte Vedra, FL 32081"
