Unnamed: 0,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths,Name,URL,Address,Longitude,Latitude,geometry,x_jittered,y_jittered,Neighborhood,DollarperSqFoot,NeighborhoodNumber
2962,B1,1928.0,Unit 2105,1150.0,Now,2.0,2.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088533.455665736,3542503.127637177,0,1.6765217391304348,0
2963,B1,1928.0,Unit 2407,1150.0,Mar 10,2.0,2.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088538.070709866,3542508.3559401887,0,1.6765217391304348,0
2964,B3,1948.0,Unit 1326,1279.0,Now,2.0,2.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088531.11216999,3542511.923858764,0,1.523064894448788,0
2965,B3,1948.0,Unit 2321,1279.0,Now,2.0,2.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088527.306955673,3542498.577114037,0,1.523064894448788,0
2966,B3,2023.0,Unit 2117,1279.0,Now,2.0,2.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088543.800036335,3542507.94619964,0,1.581704456606724,0
2967,B3,2023.0,Unit 3400,1279.0,Mar 31,2.0,2.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088540.024311615,3542499.463273813,0,1.581704456606724,0
2968,B2,1999.0,Unit 2418,1243.0,Apr 21,2.0,2.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088536.881131046,3542503.7306855973,0,1.6082059533386968,0
2969,B2,1924.0,Unit 2318,1243.0,Apr 22,2.0,2.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088528.26514842,3542501.132272002,0,1.5478680611423974,0
2970,C1,2299.0,Unit 1101,1484.0,Now,3.0,3.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088527.175393565,3542498.427877744,0,1.5491913746630728,0
2971,C1,2518.0,Unit 3301,1484.0,Now,3.0,3.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088534.14786988,3542509.3352014674,0,1.696765498652291,0
2972,C1,2583.0,Unit 1201,1484.0,Now,3.0,3.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088529.764842032,3542510.225646339,0,1.740566037735849,0
2973,C1,2583.0,Unit 1223,1484.0,Now,3.0,3.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088530.339407869,3542507.3484049123,0,1.740566037735849,0
2974,C1,2593.0,Unit 1408,1484.0,Now,3.0,3.0,San Marco Promenade,https://www.apartments.com/san-marco-promenade-jacksonville-fl/lxnyf8d/,"1905 Promenade Way, Jacksonville, FL 32207",-81.64371312244899,30.302572612244894,POINT (-9088536.571263129 3542502.324560014),-9088545.472616777,3542508.042672618,0,1.7473045822102429,0
2975,Sky,1399.0,Unit 0345,472.0,Now,0.5,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091707.205438092,3545079.340390447,0,2.9639830508474576,0
2976,Sky,1399.0,Unit 0445,472.0,Now,0.5,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091697.34701247,3545095.935909508,0,2.9639830508474576,0
2977,Sky,1439.0,Unit 0617,468.0,Now,0.5,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091692.755057285,3545087.2667397577,0,3.074786324786325,0
2978,Sky,1429.0,Unit 0212,460.0,Mar 4,0.5,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091700.375418304,3545087.606996932,0,3.106521739130435,0
2979,Amethyst,1514.0,Unit 0313,658.0,Now,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091690.015294176,3545094.122250481,0,2.3009118541033438,0
2980,Amethyst,1454.0,Unit 0720,676.0,Mar 27,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091705.41615335,3545083.6751686777,0,2.1508875739644973,0
2981,Amethyst,1628.0,Unit 0729,666.0,Apr 19,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091704.409560066,3545091.256329614,0,2.4444444444444446,0
2982,Caribbean,1654.0,Unit 0611,787.0,Now,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091706.53754115,3545093.617876577,0,2.101651842439644,0
2983,Wave,1669.0,Unit 0544,799.0,Now,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091706.449896418,3545092.72726089,0,2.088861076345432,0
2984,Wave,1669.0,Unit 0644,799.0,Now,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091697.837070854,3545084.5160441445,0,2.088861076345432,0
2985,Wave,1669.0,Unit 0744,799.0,Now,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091693.167508882,3545095.192520339,0,2.088861076345432,0
2986,Wave,1699.0,Unit 0944,799.0,Now,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091689.6025226,3545089.864674997,0,2.126408010012516,0
2987,River,1729.0,Unit 0442,858.0,Now,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091701.207693698,3545089.2831611712,0,2.015151515151515,0
2988,River,1749.0,Unit 0430,858.0,Now,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091705.58593526,3545082.9769200645,0,2.0384615384615383,0
2989,River,1749.0,Unit 0330,858.0,Now,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091699.988840155,3545090.7161544226,0,2.0384615384615383,0
2990,River,1749.0,Unit 0542,858.0,Mar 5,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091697.396558844,3545079.964350688,0,2.0384615384615383,0
2991,River,1844.0,Unit 1036,843.0,Apr 4,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091700.853010312,3545084.679461076,0,2.187425860023725,0
2992,Azure,1589.0,Unit 1005,593.0,Mar 8,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091691.188200347,3545082.8625613754,0,2.6795952782462056,0
2993,Azure,1479.0,Unit 0705,593.0,Apr 10,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091703.60861663,3545078.4217195115,0,2.494097807757167,0
2994,Azure,1427.0,Unit 0716,585.0,Apr 20,1.0,1.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091708.053305766,3545096.6572820484,0,2.4393162393162395,0
2995,Royal,2134.0,Unit 0503,1004.0,Now,2.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091705.621964011,3545082.2609201022,0,2.1254980079681274,0
2996,Sapphire,2185.0,Unit 0210,1007.0,Now,2.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091700.200402975,3545081.898135571,0,2.169811320754717,0
2997,Sapphire,2185.0,Unit 0436,1007.0,Now,2.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091693.426945755,3545093.559672941,0,2.169811320754717,0
2998,Sapphire,2185.0,Unit 0536,1007.0,Now,2.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091689.646782966,3545084.870332152,0,2.169811320754717,0
2999,Sapphire,2185.0,Unit 0610,1007.0,Now,2.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091702.756269142,3545081.0121962843,0,2.169811320754717,0
3000,Sapphire,2185.0,Unit 0836,1007.0,Now,2.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091700.955476277,3545090.6414614706,0,2.169811320754717,0
3001,Oasis,2190.0,Unit 0319,1157.0,Now,2.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091707.22604104,3545078.836432585,0,1.8928262748487468,0
3002,Oasis,2215.0,Unit 0618,1157.0,Now,2.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091691.734167254,3545091.7553339414,0,1.9144338807260155,0
3003,Oasis,2204.0,Unit 0619,1157.0,Apr 22,2.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091695.37233844,3545083.110431224,0,1.9049265341400168,0
3004,Panorama,2805.0,Unit 0639,1626.0,Mar 8,3.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091697.57377052,3545094.531794477,0,1.7250922509225093,0
3005,Panorama,2855.0,Unit 0739,1626.0,Apr 11,3.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091696.387511536,3545081.3751899404,0,1.7558425584255843,0
3006,Panorama,2805.0,Unit 0539,1626.0,Apr 18,3.0,2.0,Vista Brooklyn Apartments,https://www.apartments.com/vista-brooklyn-apartments-jacksonville-fl/vk8ltce/,"200 Riverside Ave, Jacksonville, FL 32202",-81.672115,30.322619,POINT (-9091698.25380968 3545087.2816609214),-9091691.65643554,3545086.9071270544,0,1.7250922509225093,0
3007,Studio Private Patio,1099.0,Unit 4107,420.0,Now,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080129.672118232,3532351.220734477,5,2.6166666666666667,5
3008,Studio Private Patio,1099.0,Unit 4102,420.0,Mar 8,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080125.41016418,3532355.2838819623,5,2.6166666666666667,5
3009,Studio Private Patio,1099.0,Unit 4103,420.0,Mar 28,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080133.845391745,3532351.568260143,5,2.6166666666666667,5
3010,Studio Private Patio,1099.0,Unit 5115,420.0,Apr 5,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080133.901055845,3532348.110542737,5,2.6166666666666667,5
3011,Studio End Unit,1099.0,Unit 5222,420.0,Now,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080129.555842962,3532339.5073292707,5,2.6166666666666667,5
3012,Studio End Unit,1099.0,Unit 4208,420.0,Mar 7,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080131.76005975,3532357.1151719955,5,2.6166666666666667,5
3013,Studio End Unit,1099.0,Unit 5208,420.0,Apr 10,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080129.932132017,3532341.9454557705,5,2.6166666666666667,5
3014,Furnished Studio,1129.0,Unit 5215,420.0,Apr 5,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080131.614508484,3532338.6734749847,5,2.6880952380952383,5
3015,Studio Private Balcony,1099.0,Unit 3203,420.0,Apr 11,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080127.268241908,3532346.589593895,5,2.6166666666666667,5
3016,Studio Private Balcony,1099.0,Unit 1202,420.0,May 8,0.5,1.0,Lofts at Baymeadows I RESORT STYLE LIVING,https://www.apartments.com/lofts-at-baymeadows-i-resort-style-living-jacksonville-fl/0l2k8h0/,"8050 Baymeadows Cir W, Jacksonville, FL 32256",-81.5681872,30.2237845,POINT (-9080129.064034415 3532347.8096009335),-9080119.477171574,3532348.0078373705,5,2.6166666666666667,5
3017,A4,1911.0,Unit 434,833.0,Mar 7,1.0,1.0,Terrabella,https://www.apartments.com/terrabella-jacksonville-fl/547f4mn/,"13723 Atlantic Blvd, Jacksonville, FL 32225",-81.44597731428571,30.321888828571428,POINT (-9066524.721786797 3544993.1176707),-9066519.373122362,3544996.698237117,1,2.294117647058824,1
3018,A2,2101.0,Unit 251,891.0,Mar 25,1.0,1.0,Terrabella,https://www.apartments.com/terrabella-jacksonville-fl/547f4mn/,"13723 Atlantic Blvd, Jacksonville, FL 32225",-81.44597731428571,30.321888828571428,POINT (-9066524.721786797 3544993.1176707),-9066516.943220131,3544991.75159709,1,2.3580246913580245,1
3019,B1,2079.0,Unit 166,1103.0,Now,2.0,2.0,Terrabella,https://www.apartments.com/terrabella-jacksonville-fl/547f4mn/,"13723 Atlantic Blvd, Jacksonville, FL 32225",-81.44597731428571,30.321888828571428,POINT (-9066524.721786797 3544993.1176707),-9066528.738488676,3544986.744251214,1,1.884859474161378,1
3020,B1,2249.0,Unit 417,1103.0,Apr 14,2.0,2.0,Terrabella,https://www.apartments.com/terrabella-jacksonville-fl/547f4mn/,"13723 Atlantic Blvd, Jacksonville, FL 32225",-81.44597731428571,30.321888828571428,POINT (-9066524.721786797 3544993.1176707),-9066519.010177,3544988.87205417,1,2.038984587488667,1
3021,B1,2144.0,Unit 266,1103.0,Apr 23,2.0,2.0,Terrabella,https://www.apartments.com/terrabella-jacksonville-fl/547f4mn/,"13723 Atlantic Blvd, Jacksonville, FL 32225",-81.44597731428571,30.321888828571428,POINT (-9066524.721786797 3544993.1176707),-9066525.572435277,3544996.5135446936,1,1.943789664551224,1
